frame,track_id,class,pixel_x,pixel_y,court_x,court_y,team
277,113,player,1040.7601318359375,628.6442260742188,8.975126266479492,8.10721492767334,1.0
277,145,player,1847.631591796875,748.783203125,7.415657997131348,21.571748733520508,1.0
277,146,player,557.395751953125,1078.8983154296875,-1.8712384700775146,9.0059232711792,1.0
277,30,player,1414.498291015625,761.0440063476562,6.044369697570801,15.591333389282227,1.0
277,1,player,742.4979248046875,831.2799072265625,2.8392739295959473,7.558194160461426,1.0
277,104,player,144.3621826171875,699.0401000976562,4.571827411651611,-3.6425209045410156,0.0
277,156,player,1854.7440185546875,1079.6854248046875,0.4342433512210846,22.85300636291504,1.0
278,113,player,1042.32861328125,630.1470947265625,8.929976463317871,8.16176700592041,1.0
278,145,player,1847.3323974609375,753.0943603515625,7.295348167419434,21.588130950927734,1.0
278,146,player,549.206787109375,1078.6287841796875,-1.8819152116775513,8.91575813293457,1.0
278,30,player,1417.899658203125,747.486328125,6.411593437194824,15.496589660644531,1.0
278,1,player,738.1580200195312,846.35693359375,2.5090112686157227,7.752607345581055,1.0
278,104,player,145.8971405029297,698.1354370117188,4.59921407699585,-3.6475236415863037,0.0
278,156,player,1849.946533203125,1078.6392822265625,0.4424068033695221,22.798574447631836,1.0
279,113,player,1041.999755859375,644.604736328125,8.461509704589844,8.43868637084961,1.0
279,145,player,1845.2427978515625,751.076171875,7.3461503982543945,21.548994064331055,1.0
279,146,player,540.517822265625,1078.5609130859375,-1.896356463432312,8.822861671447754,1.0
279,30,player,1422.0684814453125,740.3707885742188,6.613972187042236,15.479653358459473,1.0
279,1,player,736.2050170898438,865.18505859375,2.115971088409424,8.031778335571289,1.0
279,104,player,143.6056365966797,699.0328979492188,4.570131778717041,-3.6536734104156494,0.0
279,156,player,1844.263916015625,1079.02392578125,0.425998717546463,22.738534927368164,1.0
279,159,player,657.2152099609375,1078.9967041015625,-1.6955493688583374,10.064863204956055,1.0
279,135,player,1576.461181640625,443.4342956542969,18.48630714416504,14.09097671508789,0.0
280,113,player,1046.170166015625,656.2159423828125,8.107295989990234,8.722942352294922,1.0
280,145,player,1844.61669921875,746.0012817382812,7.486019611358643,21.51558494567871,1.0
280,146,player,534.9951171875,1079.1859130859375,-1.9150484800338745,8.772421836853027,1.0
280,30,player,1421.89990234375,730.3245849609375,6.889630317687988,15.368694305419922,1.0
280,1,player,736.1766967773438,879.8760375976562,1.8211431503295898,8.261940002441406,1.0
280,104,player,139.74037170410156,700.6766357421875,4.517827987670898,-3.660120725631714,0.0
280,156,player,1838.500244140625,1078.0238037109375,0.4316796362400055,22.673730850219727,1.0
280,159,player,654.3544921875,1078.385986328125,-1.6918301582336426,10.027219772338867,1.0
280,162,player,772.77197265625,618.9932861328125,8.556469917297363,3.653642416000366,1.0
280,10,player,1154.42041015625,1042.0322265625,-0.23725534975528717,15.042390823364258,1.0
281,113,player,1048.3985595703125,674.9718627929688,7.5412187576293945,9.100086212158203,1.0
281,145,player,1843.148193359375,744.9536743164062,7.511801719665527,21.4896240234375,1.0
281,146,player,525.7745971679688,1079.0032958984375,-1.9287928342819214,8.67245864868164,1.0
281,30,player,1417.638427734375,729.841796875,6.892558574676514,15.302413940429688,1.0
281,1,player,740.4737548828125,860.646240234375,2.217669725418091,8.013108253479004,1.0
281,104,player,135.24179077148438,699.81298828125,4.529048919677734,-3.751039981842041,0.0
281,156,player,1827.285888671875,1079.3336181640625,0.39047738909721375,22.55692481994629,1.0
281,159,player,646.6185302734375,1079.12060546875,-1.716141700744629,9.954011917114258,1.0
281,162,player,770.412353515625,619.4287719726562,8.535714149475098,3.627084255218506,1.0
281,10,player,1159.4400634765625,1047.9384765625,-0.32175299525260925,15.147724151611328,1.0
281,135,player,1557.8663330078125,443.0959777832031,18.438779830932617,13.71544361114502,0.0
282,113,player,1049.6348876953125,675.4365844726562,7.530531883239746,9.12698745727539,1.0
282,145,player,1843.33251953125,741.5986938476562,7.606659889221191,21.47577667236328,1.0
282,146,player,518.19775390625,1079.4312744140625,-1.9483023881912231,8.597818374633789,1.0
282,30,player,1416.542724609375,727.4959106445312,6.95513916015625,15.260869979858398,1.0
282,1,player,743.5623779296875,862.2031860351562,2.1924099922180176,8.07675838470459,1.0
282,104,player,128.96548461914062,701.9824829101562,4.457286357879639,-3.776252508163452,0.0
282,156,player,1818.164306640625,1080.0,0.3634045720100403,22.46089744567871,1.0
282,159,player,640.960205078125,1078.8387451171875,-1.722130298614502,9.890633583068848,1.0
282,10,player,1167.5008544921875,1049.9947509765625,-0.3394649922847748,15.252954483032227,1.0
282,164,player,1700.6890869140625,1079.898193359375,0.1539204865694046,21.199661254882812,1.0
282,165,player,1537.193603515625,1079.7000732421875,-0.13631629943847656,19.446643829345703,1.0
283,113,player,1050.116943359375,658.8932495117188,8.034723281860352,8.833115577697754,1.0
283,145,player,1839.519775390625,737.466796875,7.714418411254883,21.400802612304688,1.0
283,146,player,510.2813720703125,1079.07666015625,-1.9572927951812744,8.509422302246094,1.0
283,1,player,747.59521484375,866.8251953125,2.1068978309631348,8.20041275024414,1.0
283,104,player,122.14115142822266,700.7593383789062,4.471965789794922,-3.9115560054779053,0.0
283,156,player,1807.768798828125,1080.0,0.3447127342224121,22.349254608154297,1.0
283,159,player,631.70166015625,1078.6361083984375,-1.7356512546539307,9.790023803710938,1.0
283,10,player,1174.5849609375,1043.1602783203125,-0.21817241609096527,15.272862434387207,1.0
283,165,player,1528.24560546875,1079.4215087890625,-0.1480119228363037,19.34937858581543,1.0
283,162,player,767.4923095703125,619.7518310546875,8.517111778259277,3.58886981010437,0.0
284,113,player,1041.06201171875,680.1782836914062,7.367408275604248,9.083311080932617,1.0
284,145,player,1833.890380859375,732.4871215820312,7.842881202697754,21.294784545898438,1.0
284,146,player,500.59613037109375,1078.6666259765625,-1.9686352014541626,8.401537895202637,1.0
284,1,player,753.9190063476562,871.6055908203125,2.023714303970337,8.354135513305664,1.0
284,104,player,117.70149993896484,700.1945190429688,4.4755539894104,-3.992736339569092,0.0
284,156,player,1798.0810546875,1079.744873046875,0.3313687741756439,22.244421005249023,1.0
284,159,player,623.5855712890625,1079.437255859375,-1.7615587711334229,9.713759422302246,1.0
284,10,player,1179.0228271484375,1036.29296875,-0.0999862477183342,15.263570785522461,0.0
284,162,player,766.3927001953125,615.4091186523438,8.656696319580078,3.4624991416931152,0.0
284,105,player,56.28487777709961,1080.0,-2.7721762657165527,3.732565402984619,1.0
284,30,player,1437.57373046875,719.162841796875,7.241735458374023,15.472325325012207,1.0
285,113,player,1033.0975341796875,693.0388793945312,6.971797943115234,9.192477226257324,1.0
285,145,player,1829.4822998046875,729.413330078125,7.920485973358154,21.215375900268555,0.0
285,146,player,492.04278564453125,1078.7188720703125,-1.9845350980758667,8.311692237854004,1.0
285,1,player,758.1077880859375,868.1586303710938,2.1021971702575684,8.352849006652832,1.0
285,156,player,1788.185546875,1079.82080078125,0.31236523389816284,22.138397216796875,1.0
285,159,player,615.272216796875,1078.8487548828125,-1.767864465713501,9.618468284606934,1.0
285,10,player,1188.739990234375,1053.09326171875,-0.34948134422302246,15.509785652160645,1.0
285,105,player,50.3326530456543,1079.9483642578125,-2.7819600105285645,3.669095277786255,1.0
285,30,player,1442.716064453125,714.5177001953125,7.3871378898620605,15.496065139770508,1.0
285,142,player,1357.370849609375,1079.8944091796875,-0.46131813526153564,17.524585723876953,1.0
285,165,player,1510.1602783203125,1079.4227294921875,-0.18045179545879364,19.155746459960938,1.0
286,113,player,1030.9716796875,686.3248291015625,7.16094446182251,9.04251480102539,1.0
286,145,player,1830.2744140625,726.1677856445312,8.016456604003906,21.209781646728516,0.0
286,146,player,485.66632080078125,1080.0,-2.0139763355255127,8.261176109313965,1.0
286,1,player,763.151123046875,862.6008911132812,2.226078510284424,8.329258918762207,1.0
286,156,player,1781.0029296875,1079.116455078125,0.3106878697872162,22.058961868286133,1.0
286,159,player,608.6893310546875,1078.58642578125,-1.7757829427719116,9.545472145080566,1.0
286,10,player,1194.74609375,1055.0787353515625,-0.3697175979614258,15.591219902038574,1.0
286,30,player,1446.945556640625,712.5274047851562,7.454927921295166,15.535819053649902,1.0
286,170,ball,1818.85107421875,162.54307556152344,44.60511779785156,14.206367492675781,
286,165,player,1502.810302734375,1079.6046142578125,-0.19645603001117706,19.078054428100586,1.0
286,164,player,1662.182373046875,1079.8892822265625,0.08492511510848999,20.78668785095215,1.0
287,113,player,1047.46240234375,707.807373046875,6.588836669921875,9.656194686889648,1.0
287,145,player,1830.036865234375,726.1849975585938,8.015366554260254,21.206436157226562,0.0
287,146,player,476.5025329589844,1079.7711181640625,-2.0269615650177,8.16124439239502,1.0
287,1,player,770.8565673828125,873.8224487304688,2.0149431228637695,8.599372863769531,1.0
287,156,player,1770.7685546875,1079.9188232421875,0.2794950306415558,21.951725006103516,1.0
287,159,player,600.1597290039062,1078.8541259765625,-1.7947560548782349,9.45838451385498,1.0
287,10,player,1197.4530029296875,1059.9281005859375,-0.4405936598777771,15.659710884094238,1.0
287,30,player,1445.832275390625,715.9244995117188,7.3546247482299805,15.55670166015625,1.0
287,170,ball,1818.899169921875,161.5439910888672,44.75100326538086,14.180732727050781,
287,165,player,1493.22412109375,1079.79736328125,-0.21662993729114532,18.976518630981445,1.0
287,164,player,1653.717041015625,1080.0,0.06798525899648666,20.6964054107666,1.0
288,113,player,1057.1602783203125,715.3724975585938,6.40275764465332,9.922316551208496,1.0
288,145,player,1826.004150390625,719.0656127929688,8.213594436645508,21.109981536865234,0.0
288,146,player,467.4494323730469,1079.465576171875,-2.038670539855957,8.061434745788574,1.0
288,1,player,779.6491088867188,880.1289672851562,1.9074070453643799,8.80420970916748,1.0
288,156,player,1759.505859375,1079.99658203125,0.2580169439315796,21.831098556518555,1.0
288,159,player,590.226318359375,1078.2210693359375,-1.8033130168914795,9.345242500305176,1.0
288,10,player,1199.4918212890625,1063.027587890625,-0.48507246375083923,15.706563949584961,1.0
288,30,player,1443.1361083984375,717.9015502929688,7.291459083557129,15.539112091064453,1.0
288,170,ball,1818.4970703125,161.40591430664062,44.768672943115234,14.163970947265625,
288,165,player,1483.129150390625,1079.2811279296875,-0.22669649124145508,18.865610122680664,1.0
288,171,player,101.7366943359375,704.8641357421875,4.315744876861572,-4.080969333648682,0.0
288,172,player,1443.7698974609375,465.1874694824219,16.884645462036133,11.888529777526855,0.0
288,142,player,1330.19287109375,1080.0,-0.5115372538566589,17.235008239746094,1.0
289,113,player,1063.280517578125,722.6959838867188,6.217172145843506,10.129375457763672,1.0
289,145,player,1828.29736328125,717.712158203125,8.259263038635254,21.1361083984375,0.0
289,146,player,457.52783203125,1078.85546875,-2.0476179122924805,7.948306083679199,1.0
289,1,player,802.5704956054688,883.367919921875,1.8911672830581665,9.13599681854248,1.0
289,156,player,1748.120849609375,1080.0,0.23750579357147217,21.708925247192383,1.0
289,159,player,580.8232421875,1078.3489990234375,-1.8218320608139038,9.247180938720703,1.0
289,10,player,1204.20166015625,1065.484130859375,-0.5145956873893738,15.776886940002441,1.0
289,30,player,1439.100830078125,716.354736328125,7.325528621673584,15.463700294494629,0.0
289,165,player,1473.4083251953125,1078.5380859375,-0.23257437348365784,18.757347106933594,1.0
289,171,player,99.53073120117188,698.97314453125,4.462004661560059,-4.29238748550415,0.0
289,142,player,1317.9827880859375,1080.0,-0.5333657264709473,17.104629516601562,1.0
290,113,player,1069.1815185546875,723.708251953125,6.204164505004883,10.2301607131958,1.0
290,145,player,1824.349853515625,712.2246704101562,8.41230297088623,21.048572540283203,0.0
290,146,player,448.1328125,1079.2669677734375,-2.070066213607788,7.854495525360107,1.0
290,1,player,807.416015625,885.810302734375,1.8529751300811768,9.231632232666016,1.0
290,156,player,1737.173828125,1079.9613037109375,0.21845300495624542,21.59131622314453,1.0
290,159,player,570.1502685546875,1079.3304443359375,-1.8547914028167725,9.146459579467773,1.0
290,10,player,1208.2401123046875,1062.55712890625,-0.4619424045085907,15.79727840423584,0.0
290,30,player,1437.75048828125,716.40087890625,7.320842266082764,15.444613456726074,0.0
290,165,player,1463.289794921875,1078.5357666015625,-0.250679075717926,18.648990631103516,1.0
290,171,player,99.544677734375,698.7105712890625,4.46884298324585,-4.300246238708496,0.0
290,170,ball,1819.281005859375,161.36058044433594,44.78017807006836,14.188071250915527,
291,113,player,1071.483154296875,719.688720703125,6.319535732269287,10.198775291442871,1.0
291,145,player,1820.019287109375,707.8721923828125,8.53183650970459,20.96080207824707,1.0
291,146,player,440.1015625,1079.9342041015625,-2.0936882495880127,7.778639316558838,1.0
291,156,player,1728.2725830078125,1079.17626953125,0.21492470800876617,21.49290657043457,1.0
291,159,player,562.5098876953125,1078.5390625,-1.8570399284362793,9.055533409118652,1.0
291,10,player,1214.493896484375,1047.757080078125,-0.21810325980186462,15.747075080871582,1.0
291,30,player,1435.2271728515625,708.71337890625,7.535731792449951,15.322596549987793,0.0
291,165,player,1453.6883544921875,1078.1094970703125,-0.2612755298614502,18.5437068939209,1.0
291,170,ball,1820.14697265625,161.27261352539062,44.79843521118164,14.213668823242188,
291,164,player,1613.0830078125,1079.748291015625,-0.0009696210036054254,20.25977897644043,1.0
292,113,player,1072.947265625,719.0767822265625,6.339934349060059,10.20999813079834,1.0
292,145,player,1814.029052734375,702.39697265625,8.682294845581055,20.841278076171875,1.0
292,146,player,429.37786865234375,1079.659423828125,-2.1087937355041504,7.661562442779541,1.0
292,156,player,1717.599853515625,1079.9725341796875,0.18311405181884766,21.38134765625,1.0
292,159,player,552.5571899414062,1078.659423828125,-1.8764106035232544,8.95163631439209,1.0
292,10,player,1217.593994140625,1033.7034912109375,0.013216584920883179,15.667051315307617,1.0
292,30,player,1431.4234619140625,709.2646484375,7.510197639465332,15.273188591003418,0.0
292,165,player,1443.5458984375,1077.81298828125,-0.27486127614974976,18.4333438873291,1.0
292,164,player,1602.88037109375,1079.974365234375,-0.022821610793471336,20.151508331298828,1.0
292,1,player,839.8340454101562,881.880126953125,1.9988811016082764,9.575255393981934,1.0
292,171,player,114.59766387939453,637.1024780273438,6.209958076477051,-6.0839056968688965,0.0
293,113,player,1072.7998046875,720.3390502929688,6.304978370666504,10.228140830993652,1.0
293,145,player,1810.1136474609375,702.4916381835938,8.669440269470215,20.78387451171875,1.0
293,146,player,419.5438232421875,1079.7056884765625,-2.126845121383667,7.5582685470581055,1.0
293,156,player,1706.26806640625,1080.0,0.1623276323080063,21.259897232055664,1.0
293,159,player,542.0698852539062,1078.33447265625,-1.8903758525848389,8.836393356323242,1.0
293,10,player,1221.7655029296875,1025.107421875,0.1613771617412567,15.64253044128418,1.0
293,30,player,1428.41162109375,714.3956298828125,7.354883193969727,15.286773681640625,0.0
293,165,player,1433.094482421875,1077.4263916015625,-0.28760817646980286,18.319095611572266,1.0
293,1,player,828.1669921875,880.3339233398438,2.005244493484497,9.40839958190918,1.0
293,171,player,112.60848999023438,623.0118408203125,6.625949859619141,-6.609928607940674,0.0
293,172,player,1421.364013671875,476.3205871582031,16.25450325012207,11.674878120422363,0.0
293,170,ball,1820.814453125,162.62240600585938,44.60577392578125,14.271810531616211,
294,113,player,1069.1502685546875,724.3406982421875,6.18690824508667,10.239812850952148,1.0
294,145,player,1804.7979736328125,702.6444091796875,8.651256561279297,20.706106185913086,1.0
294,146,player,409.5106201171875,1079.1063232421875,-2.1361708641052246,7.443966865539551,1.0
294,156,player,1695.26220703125,1080.0,0.14256449043750763,21.141855239868164,1.0
294,159,player,532.5909423828125,1078.6468505859375,-1.9116365909576416,8.740019798278809,1.0
294,10,player,1225.58056640625,1010.9984130859375,0.4030742645263672,15.567551612854004,1.0
294,30,player,1424.9786376953125,721.1828002929688,7.15322208404541,15.312487602233887,0.0
294,165,player,1423.2286376953125,1076.2962646484375,-0.28777530789375305,18.20654296875,1.0
294,1,player,830.1285400390625,883.0294799804688,1.9556331634521484,9.47173023223877,1.0
294,171,player,108.53240203857422,676.9588012695312,5.067972660064697,-4.850194454193115,0.0
294,179,player,1879.911376953125,570.4738159179688,13.50486946105957,21.090496063232422,0.0
294,172,player,1419.843994140625,459.971435546875,17.067752838134766,11.32328987121582,0.0
294,164,player,1581.6580810546875,1079.912841796875,-0.059918858110904694,19.923879623413086,1.0
295,113,player,1065.9881591796875,716.3408203125,6.39794921875,10.065521240234375,1.0
295,145,player,1793.143798828125,702.9364013671875,8.612717628479004,20.53545379638672,1.0
295,146,player,398.7095947265625,1079.63525390625,-2.1627132892608643,7.337153434753418,1.0
295,156,player,1683.1878662109375,1080.0,0.12088564038276672,21.012371063232422,1.0
295,159,player,521.0595092773438,1079.4588623046875,-1.9436240196228027,8.628458976745605,1.0
295,10,player,1228.40869140625,1003.7294921875,0.5312834978103638,15.538023948669434,1.0
295,30,player,1421.4471435546875,722.2549438476562,7.114205837249756,15.273404121398926,0.0
295,165,player,1412.439208984375,1076.5955810546875,-0.3117815852165222,18.09274673461914,1.0
295,1,player,851.701416015625,884.6821899414062,1.9679673910140991,9.762005805969238,1.0
295,171,player,106.78997039794922,695.55126953125,4.569075107574463,-4.29253625869751,0.0
295,179,player,1881.9365234375,571.1636352539062,13.482870101928711,21.12942886352539,0.0
295,170,ball,1819.4215087890625,163.4181671142578,44.481651306152344,14.24843978881836,
296,113,player,1065.945556640625,718.9492797851562,6.326118469238281,10.107203483581543,1.0
296,145,player,1786.54931640625,703.6812744140625,8.573371887207031,20.442514419555664,1.0
296,146,player,389.88360595703125,1079.8526611328125,-2.1813735961914062,7.246943950653076,1.0
296,156,player,1673.0166015625,1080.0,0.10262605547904968,20.903308868408203,1.0
296,159,player,511.89410400390625,1078.6351318359375,-1.9481621980667114,8.520726203918457,1.0
296,10,player,1230.1510009765625,1003.8389282226562,0.5327301025390625,15.558615684509277,1.0
296,30,player,1420.3951416015625,711.0394897460938,7.431243419647217,15.1322660446167,0.0
296,165,player,1401.60595703125,1076.6329345703125,-0.33179739117622375,17.976903915405273,1.0
296,1,player,860.7459106445312,885.4985961914062,1.9706758260726929,9.88522720336914,1.0
296,179,player,1878.935791015625,569.9736328125,13.522314071655273,21.070648193359375,0.0
296,170,ball,1818.954345703125,162.82693481445312,44.564510345458984,14.217398643493652,
296,162,player,757.21875,605.0751953125,8.97585678100586,3.051396369934082,1.0
296,164,player,1560.31396484375,1078.0469970703125,-0.06898438185453415,19.685951232910156,1.0
297,113,player,1065.9365234375,694.5279541015625,7.012358665466309,9.702377319335938,1.0
297,145,player,1781.177978515625,700.8748779296875,8.64483642578125,20.34562873840332,1.0
297,146,player,379.6575927734375,1079.9515380859375,-2.2008416652679443,7.140324592590332,1.0
297,156,player,1660.786865234375,1080.0,0.08067397773265839,20.772192001342773,1.0
297,159,player,502.3038024902344,1079.1456298828125,-1.9724069833755493,8.425902366638184,1.0
297,10,player,1231.71630859375,1002.637451171875,0.5561457276344299,15.56612491607666,0.0
297,30,player,1412.019287109375,708.5106811523438,7.483237266540527,14.981039047241211,0.0
297,165,player,1391.4598388671875,1076.5833740234375,-0.34923243522644043,17.867895126342773,1.0
297,1,player,855.3973388671875,886.0350952148438,1.9488385915756226,9.826770782470703,1.0
297,179,player,1864.38818359375,569.3076171875,13.505977630615234,20.817668914794922,0.0
297,170,ball,1817.740966796875,164.82937622070312,44.26749038696289,14.232529640197754,
297,162,player,772.4298095703125,598.6024780273438,9.238627433776855,3.128807544708252,1.0
298,113,player,1058.6937255859375,706.6234741210938,6.650147914886475,9.79980754852295,1.0
298,145,player,1774.36328125,701.5870971679688,8.605817794799805,20.249189376831055,1.0
298,146,player,369.98504638671875,1079.9495849609375,-2.2179152965545654,7.0381550788879395,1.0
298,156,player,1650.2548828125,1079.9442138671875,0.06265082955360413,20.659053802490234,1.0
298,159,player,492.17864990234375,1079.0390625,-1.9888345003128052,8.31735897064209,1.0
298,10,player,1233.812744140625,1007.04150390625,0.48535704612731934,15.626872062683105,1.0
298,30,player,1403.7216796875,707.6470947265625,7.487367153167725,14.849688529968262,0.0
298,1,player,858.8299560546875,883.4309692382812,2.007802724838257,9.8323974609375,1.0
298,179,player,1853.8843994140625,567.0039672851562,13.568574905395508,20.62222671508789,0.0
298,170,ball,1817.755859375,165.46258544921875,44.17656707763672,14.250054359436035,
298,162,player,774.5811767578125,599.8885498046875,9.20069408416748,3.1970901489257812,1.0
299,113,player,1056.85205078125,709.249267578125,6.571997165679932,9.816736221313477,1.0
299,145,player,1767.7445068359375,693.9987182617188,8.820927619934082,20.101879119873047,1.0
299,146,player,358.7175598144531,1079.738525390625,-2.2348837852478027,6.916189193725586,1.0
299,156,player,1637.998291015625,1077.942138671875,0.07221321761608124,20.51886558532715,1.0
299,159,player,481.4026184082031,1079.560302734375,-2.015303611755371,8.210261344909668,1.0
299,10,player,1235.010986328125,1039.192626953125,-0.043362874537706375,15.903213500976562,0.0
299,30,player,1406.8084716796875,706.4705810546875,7.529265880584717,14.881142616271973,0.0
299,1,player,862.9014892578125,874.4884643554688,2.19598650932312,9.755757331848145,1.0
299,179,player,1845.8466796875,563.4894409179688,13.688738822937012,20.45951271057129,0.0
299,170,ball,1819.498779296875,164.994873046875,44.25452423095703,14.293357849121094,
299,162,player,756.990234375,604.8670654296875,8.982236862182617,3.0423166751861572,1.0
299,171,player,97.68881225585938,712.5361938476562,4.110823631286621,-3.907954692840576,0.0
299,165,player,1371.767578125,1075.666748046875,-0.37038925290107727,17.651004791259766,1.0
300,113,player,1069.9625244140625,705.8717041015625,6.699536323547363,9.951480865478516,1.0
300,145,player,1756.5909423828125,693.484130859375,8.808109283447266,19.932065963745117,1.0
300,146,player,348.49493408203125,1080.0,-2.2566070556640625,6.811980247497559,1.0
300,156,player,1626.747314453125,1075.9305419921875,0.08376266807317734,20.389053344726562,1.0
300,159,player,470.1616516113281,1079.97802734375,-2.0411102771759033,8.09696102142334,1.0
300,10,player,1239.048583984375,1057.479248046875,-0.3267917335033417,16.09092903137207,0.0
300,30,player,1406.305908203125,701.8994750976562,7.66136360168457,14.82021713256836,0.0
300,1,player,861.207763671875,879.1748046875,2.0979371070861816,9.80152702331543,1.0
300,179,player,1839.54638671875,560.3641357421875,13.798972129821777,20.32834243774414,0.0
300,162,player,750.90234375,603.4729614257812,9.012258529663086,2.907931089401245,1.0
300,171,player,97.06802368164062,715.6840209960938,4.030179977416992,-3.82293963432312,1.0
300,165,player,1360.647705078125,1076.1243896484375,-0.3974134027957916,17.534849166870117,1.0
300,164,player,1517.373291015625,1071.5516357421875,-0.04416150599718094,19.19072723388672,1.0
301,113,player,1077.2425537109375,707.670654296875,6.66719913482666,10.087101936340332,1.0
301,145,player,1748.962646484375,688.642333984375,8.938281059265137,19.78496551513672,1.0
301,156,player,1616.036376953125,1074.2470703125,0.09111922234296799,20.26620101928711,1.0
301,159,player,460.5509338378906,1079.2523193359375,-2.0478718280792236,7.985620498657227,1.0
301,10,player,1242.86376953125,1067.117919921875,-0.4700884521007538,16.206016540527344,1.0
301,30,player,1404.6339111328125,689.6034545898438,8.021951675415039,14.648761749267578,0.0
301,1,player,862.1641235351562,876.9784545898438,2.1441352367401123,9.782142639160156,1.0
301,179,player,1832.544189453125,557.5863647460938,13.893363952636719,20.186670303344727,0.0
301,162,player,750.1656494140625,604.1241455078125,8.988187789916992,2.9130802154541016,1.0
301,165,player,1349.581298828125,1075.912841796875,-0.41400110721588135,17.414897918701172,1.0
301,164,player,1507.0115966796875,1069.2415771484375,-0.026408551260828972,19.06648063659668,1.0
302,113,player,1058.323974609375,712.6910400390625,6.479850769042969,9.895035743713379,1.0
302,145,player,1742.6630859375,680.4426879882812,9.17890739440918,19.632610321044922,1.0
302,156,player,1604.943603515625,1072.7969970703125,0.09410224854946136,20.140045166015625,1.0
302,159,player,450.1703796386719,1079.7982177734375,-2.073953866958618,7.883218288421631,1.0
302,10,player,1245.3970947265625,1069.3690185546875,-0.5003073215484619,16.25031852722168,1.0
302,30,player,1401.280029296875,673.2233276367188,8.513558387756348,14.3965482711792,0.0
302,1,player,873.884765625,871.6940307617188,2.275961399078369,9.85286808013916,1.0
302,179,player,1827.3916015625,555.7870483398438,13.952954292297363,20.083709716796875,0.0
302,162,player,752.5228271484375,602.5963745117188,9.046483993530273,2.911133289337158,1.0
302,165,player,1339.461181640625,1076.9630126953125,-0.44832974672317505,17.313570022583008,1.0
302,170,ball,1822.86865234375,162.27706909179688,44.66878128051758,14.328747749328613,
302,146,player,326.91802978515625,1080.0,-2.2947371006011963,6.584235191345215,1.0
303,113,player,1048.7940673828125,717.3579711914062,6.327352523803711,9.834304809570312,1.0
303,145,player,1733.01123046875,681.0475463867188,9.13465404510498,19.491111755371094,1.0
303,156,player,1592.85009765625,1071.22998046875,0.09714087843894958,20.002288818359375,1.0
303,159,player,439.61273193359375,1080.0,-2.095479965209961,7.774366855621338,1.0
303,10,player,1246.9158935546875,1060.209228515625,-0.3552733361721039,16.197139739990234,1.0
303,30,player,1398.037109375,667.3876342773438,8.687342643737793,14.273426055908203,0.0
303,1,player,878.2055053710938,870.0423583984375,2.3188083171844482,9.883331298828125,1.0
303,179,player,1819.0302734375,554.0346069335938,14.001049041748047,19.924894332885742,0.0
303,162,player,750.8736572265625,604.2088623046875,8.987311363220215,2.926696538925171,1.0
303,165,player,1328.548583984375,1076.254150390625,-0.4569828510284424,17.191938400268555,1.0
303,146,player,316.050537109375,1080.0,-2.3139381408691406,6.469550132751465,1.0
304,113,player,1050.16650390625,724.4202880859375,6.138082981109619,9.96942138671875,1.0
304,145,player,1715.1171875,688.1961059570312,8.864664077758789,19.274354934692383,1.0
304,156,player,1581.0565185546875,1069.1663818359375,0.10862519592046738,19.865032196044922,1.0
304,159,player,428.7216796875,1080.0,-2.114748001098633,7.659281253814697,1.0
304,10,player,1247.60595703125,1039.0250244140625,-0.01742779091000557,16.040328979492188,1.0
304,30,player,1394.2767333984375,672.1809692382812,8.527630805969238,14.277289390563965,0.0
304,1,player,877.723388671875,864.84423828125,2.424431562423706,9.802838325500488,1.0
304,179,player,1810.552978515625,551.891845703125,14.065448760986328,19.760278701782227,0.0
304,162,player,744.135009765625,606.4801025390625,8.891983985900879,2.877584218978882,1.0
304,165,player,1316.50927734375,1076.9127197265625,-0.48868831992149353,17.067594528198242,0.0
304,146,player,305.1058044433594,1080.0,-2.33327317237854,6.354064464569092,1.0
304,164,player,1474.847900390625,1069.0960693359375,-0.08221551775932312,18.718826293945312,1.0
305,113,player,1071.708251953125,727.0033569335938,6.121085166931152,10.318716049194336,1.0
305,145,player,1709.4332275390625,685.3342895507812,8.938956260681152,19.167577743530273,1.0
305,156,player,1570.06591796875,1068.5413818359375,0.09868844598531723,19.743268966674805,1.0
305,159,player,417.79071044921875,1079.8946533203125,-2.132603406906128,7.5423407554626465,1.0
305,10,player,1246.8902587890625,1019.122314453125,0.3073325753211975,15.87318229675293,1.0
305,30,player,1389.6932373046875,671.9693603515625,8.52221393585205,14.205118179321289,0.0
305,1,player,874.2900390625,868.9462890625,2.3328986167907715,9.818663597106934,1.0
305,162,player,738.4744873046875,607.1333618164062,8.85426139831543,2.8037540912628174,1.0
305,165,player,1304.044189453125,1077.5401611328125,-0.5206442475318909,16.938613891601562,0.0
305,146,player,294.6934814453125,1079.9952392578125,-2.3515994548797607,6.244140625,1.0
305,190,player,1743.4288330078125,1077.008544921875,0.27670156955718994,21.647857666015625,1.0
305,164,player,1463.398193359375,1069.272216796875,-0.10566779226064682,18.596412658691406,1.0
305,170,ball,1823.504638671875,162.61094665527344,44.624141693115234,14.358226776123047,
306,113,player,1080.263427734375,729.6700439453125,6.070156097412109,10.482688903808594,1.0
306,145,player,1703.8817138671875,679.2332153320312,9.115912437438965,19.03719139099121,1.0
306,156,player,1557.69775390625,1067.8148193359375,0.08786629885435104,19.60601043701172,1.0
